status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
5441,3,239,168,718,172,91,74,1,2,0,0
5440,1,237,8,1,0,8,0,0,0,0,0
5439,3,232,257,1096,206,143,110,0,2,0,2
5438,3,219,316,1080,194,177,135,1,2,0,1
5437,1,215,13,0,0,13,0,0,0,0,0
5436,3,214,281,809,171,181,97,1,2,0,0
5435,3,191,285,778,171,170,110,3,2,0,0
5434,3,188,195,1176,209,106,85,1,2,1,0
5433,3,178,13,0,0,13,0,0,0,0,0
5432,3,177,239,1270,194,145,87,1,5,1,0
5431,3,171,270,898,233,174,91,2,3,0,0
5430,1,163,21,1,0,21,0,0,0,0,0
5429,3,161,307,1275,228,216,86,1,4,0,0
5428,1,160,12,0,0,12,0,0,0,0,0
5427,1,159,26,0,0,26,0,0,0,0,0
5426,1,158,21,0,0,21,0,0,0,0,0
5425,3,157,236,938,216,131,103,0,2,0,0
5424,3,152,258,1008,261,149,108,1,0,0,0
5423,1,147,33,2,1,33,0,0,0,0,0
5422,3,146,320,2021,362,202,114,2,2,0,0
5421,1,130,23,1,0,23,0,0,0,0,0
5420,1,137,60,4,0,60,0,0,0,0,0
5419,1,135,102,8,3,100,2,0,0,0,0
5418,3,133,268,1820,298,180,85,1,2,0,0
5417,1,131,49,0,0,48,0,1,0,0,0
5416,1,128,41,2,0,40,0,1,0,0,0
5415,3,127,239,938,212,163,71,1,3,0,1
5414,1,111,32,2,0,31,0,1,0,0,0
5413,1,110,17,0,0,16,1,0,0,0,0
5412,3,116,273,914,218,161,107,1,3,0,1
5411,3,108,229,1005,227,146,80,2,1,0,0
5410,1,97,21,0,0,21,0,0,0,0,0
5409,1,95,26,1,0,26,0,0,0,0,0
5408,3,91,212,551,187,114,95,0,3,0,0
5407,3,72,294,1689,284,185,103,1,4,1,0
5406,1,68,29,1,0,29,0,0,0,0,0
5405,3,67,239,548,188,139,96,0,4,0,0
5404,1,52,14,0,0,13,1,0,0,0,0
5403,3,51,296,656,253,168,121,1,5,1,0
5402,3,46,277,1270,311,175,98,0,4,0,0
5401,1,30,18,0,0,17,1,0,0,0,0
5400,3,26,292,1425,264,162,119,2,7,1,1
5399,1,22,18,0,0,18,0,0,0,0,0
5398,1,19,9,1,0,9,0,0,0,0,0
5397,1,18,34,1,0,32,2,0,0,0,0
5396,3,16,303,1003,242,160,137,2,2,1,1
5395,3,574,237,913,202,136,100,1,0,0,0
5394,1,572,22,3,0,21,1,0,0,0,0
5393,3,569,315,1050,274,164,143,3,2,1,2
5392,1,539,27,0,0,27,0,0,0,0,0
5391,1,553,13,0,0,12,1,0,0,0,0
5390,3,551,251,1145,261,112,133,3,2,1,0
5389,1,544,24,1,0,23,1,0,0,0,0
5388,3,537,81,0,1,80,1,0,0,0,0
5387,3,537,212,916,198,131,79,1,1,0,0
5386,3,518,440,1112,322,256,176,3,3,0,2
5385,1,512,16,0,1,15,1,0,0,0,0
5384,3,511,349,967,280,188,156,3,2,0,0
5383,1,502,29,0,2,29,0,0,0,0,0
5382,1,501,27,0,1,27,0,0,0,0,0
5381,3,498,354,1119,277,164,187,1,2,0,0
5380,1,496,7,0,0,7,0,0,0,0,0
5379,3,494,323,1908,261,207,112,1,3,0,0
5378,1,486,19,0,0,17,1,1,0,0,0
5377,3,484,52,0,6,51,1,0,0,0,0
5376,3,483,398,1942,322,196,198,0,4,0,0
5375,1,479,18,0,0,18,0,0,0,0,0
5374,1,478,6,1,0,6,0,0,0,0,0
5373,3,475,265,1138,254,140,120,0,2,1,2
5372,1,461,8,0,0,8,0,0,0,0,0
5371,3,464,253,1410,261,165,79,3,2,3,1
5370,3,460,264,1487,279,167,95,1,1,0,0
5369,1,404,15,0,0,15,0,0,0,0,0
5368,1,403,13,0,0,13,0,0,0,0,0
5367,1,410,21,0,0,19,1,1,0,0,0
5366,3,409,392,1972,312,214,168,3,4,2,1
5365,3,400,266,736,229,168,94,0,2,2,0
5364,1,202,10,0,0,9,1,0,0,0,0
5363,1,207,19,0,0,18,1,0,0,0,0
5362,3,206,359,1092,242,203,151,2,2,0,1
5361,3,201,331,1017,285,177,146,1,3,2,2
5360,1,2364,19,0,0,18,1,0,0,0,0
5359,1,2363,11,0,1,11,0,0,0,0,0
5358,1,2360,7,0,2,7,0,0,0,0,0
5357,3,2359,287,3800,406,202,81,0,3,0,1
5356,1,2312,22,1,0,21,0,1,0,0,0
5355,1,2311,9,0,0,9,0,0,0,0,0
5354,1,2325,21,2,0,21,0,0,0,0,0
5353,1,2324,22,0,0,22,0,0,0,0,0
5352,1,2323,21,1,0,21,0,0,0,0,0
5351,1,2322,26,2,0,26,0,0,0,0,0
5350,3,2321,47,0,0,47,0,0,0,0,0
5349,3,2320,291,1169,257,161,123,2,4,0,1
5348,1,2316,23,0,1,23,0,0,0,0,0
5347,1,2315,16,3,0,16,0,0,0,0,0
5346,1,2314,4,0,0,4,0,0,0,0,0
5345,3,2313,11,2,0,11,0,0,0,0,0
5344,3,2310,39,0,0,39,0,0,0,0,0
5343,3,2309,204,1059,235,134,66,0,2,2,0
5342,1,2295,28,0,0,28,0,0,0,0,0
5341,1,2294,11,0,1,11,0,0,0,0,0
5340,1,2294,5,0,0,5,0,0,0,0,0
5339,1,2305,8,0,0,8,0,0,0,0,0
5338,1,2304,12,0,0,12,0,0,0,0,0
5337,3,2302,199,603,199,134,63,2,0,0,0
5336,1,2298,23,0,1,21,2,0,0,0,0
5335,1,2297,12,0,0,12,0,0,0,0,0
5334,1,2296,12,0,0,12,0,0,0,0,0
5333,1,2291,46,2,2,45,1,0,0,0,0
5332,3,2290,315,1247,274,206,106,2,1,0,0
5331,1,2281,16,2,1,16,0,0,0,0,0
5330,1,2280,18,0,0,17,0,0,1,0,0
5329,1,2277,13,2,1,13,0,0,0,0,0
5328,3,2276,304,1069,338,199,103,1,1,0,0
5327,1,2267,13,0,0,12,1,0,0,0,0
5326,1,2266,2,0,0,2,0,0,0,0,0
5325,1,2264,3,0,0,2,1,0,0,0,0
5324,1,2263,13,0,0,12,1,0,0,0,0
5323,1,2262,9,0,0,9,0,0,0,0,0
5322,1,2260,18,3,0,17,1,0,0,0,0
5321,3,2258,240,1212,374,153,81,2,2,2,0
5320,1,2239,16,1,0,16,0,0,0,0,0
5319,1,2238,6,0,0,6,0,0,0,0,0
5318,1,2237,15,1,0,15,0,0,0,0,0
5317,1,2236,7,0,0,7,0,0,0,0,0
5316,1,2235,11,0,0,10,1,0,0,0,0
5315,1,2255,7,0,1,7,0,0,0,0,0
5314,1,2254,1,0,0,1,0,0,0,0,0
5313,1,2253,8,1,0,8,0,0,0,0,0
5312,1,2252,7,0,0,7,0,0,0,0,0
5311,3,2250,30,0,0,29,1,0,0,0,0
5310,3,2249,229,695,251,134,87,1,7,0,0
5309,1,2248,10,0,0,10,0,0,0,0,0
5308,1,2242,7,0,0,6,1,0,0,0,0
5307,1,2241,2,0,0,2,0,0,0,0,0
5306,1,2234,29,1,1,28,1,0,0,0,0
5305,3,2233,35,0,0,35,0,0,0,0,0
5304,3,2232,22,0,0,22,0,0,0,0,0
5303,3,2231,168,449,188,111,57,0,0,0,0
5302,1,2208,11,0,0,11,0,0,0,0,0
5301,1,2206,18,0,0,18,0,0,0,0,0
5300,1,2205,20,0,0,19,1,0,0,0,0
5299,1,2221,33,0,0,33,0,0,0,0,0
5298,1,2220,13,0,0,13,0,0,0,0,0
5297,1,2218,11,0,0,11,0,0,0,0,0
5296,1,2217,11,0,0,11,0,0,0,0,0
5295,3,2215,187,722,176,108,77,0,2,0,0
5294,1,2211,4,0,0,4,0,0,0,0,0
5293,1,2209,7,0,0,7,0,0,0,0,0
5292,1,2204,36,2,1,36,0,0,0,0,0
5291,3,2203,55,0,5,53,2,0,0,0,0
5290,3,2202,287,709,196,171,109,0,4,1,2
5289,2,2178,137,162,0,136,0,0,1,0,0
5288,1,2177,7,0,1,7,0,0,0,0,0
5287,1,2173,18,0,0,18,0,0,0,0,0
5286,1,2168,241,2,0,234,4,3,0,0,0
5285,1,2190,8,0,0,8,0,0,0,0,0
5284,1,2189,11,0,0,11,0,0,0,0,0
5283,1,2187,19,2,0,19,0,0,0,0,0
5282,3,2186,200,752,184,126,74,0,0,0,0
5281,1,2179,29,3,0,29,0,0,0,0,0
5280,1,2172,9,0,0,8,0,1,0,0,0
5279,3,2171,187,415,264,114,70,1,2,0,0
5278,1,2157,14,0,0,14,0,0,0,0,0
5277,1,2155,21,2,0,19,2,0,0,0,0
5276,1,2154,31,4,0,31,0,0,0,0,0
5275,3,2153,48,0,3,48,0,0,0,0,0
5274,3,2152,170,1762,257,110,54,1,5,0,0
5273,1,2149,11,0,0,10,1,0,0,0,0
5272,1,2147,4,0,0,4,0,0,0,0,0
5271,1,2144,16,0,0,16,0,0,0,0,0
5270,1,2143,27,3,3,27,0,0,0,0,0
5269,3,2141,58,2,0,58,0,0,0,0,0
5268,3,2141,258,470,235,139,117,1,1,0,0
5267,1,2134,21,0,0,21,0,0,0,0,0
5266,1,2133,3,0,0,3,0,0,0,0,0
5265,3,2132,46,0,0,46,0,0,0,0,0
5264,3,2131,264,459,200,116,147,1,0,0,0
5263,1,2128,1,0,0,1,0,0,0,0,0
5262,1,2127,11,0,0,11,0,0,0,0,0
5261,3,2126,41,0,2,41,0,0,0,0,0
5260,3,2125,196,466,166,128,65,0,1,1,1
5259,1,2121,10,0,0,10,0,0,0,0,0
5258,1,2120,11,2,0,11,0,0,0,0,0
5257,3,2118,109,202,167,75,32,0,2,0,0
5256,1,2094,17,1,0,17,0,0,0,0,0
5255,1,2092,20,0,0,20,0,0,0,0,0
5254,1,2106,29,1,0,28,1,0,0,0,0
5253,3,2104,50,0,0,50,0,0,0,0,0
5252,3,2103,6,0,0,6,0,0,0,0,0
5251,3,2102,292,898,262,170,116,3,1,1,1
5250,1,2096,12,0,0,12,0,0,0,0,0
5249,1,2091,13,0,0,13,0,0,0,0,0
5248,3,2089,27,0,0,27,0,0,0,0,0
5247,3,2089,7,0,0,7,0,0,0,0,0
5246,3,2088,283,519,295,193,88,1,1,0,0
5245,1,2066,37,6,0,37,0,0,0,0,0
5244,1,2065,9,0,0,9,0,0,0,0,0
5243,3,2063,265,664,191,160,101,1,1,1,1
5242,1,2054,5,0,0,5,0,0,0,0,0
5241,1,2052,18,1,0,17,1,0,0,0,0
5240,3,2051,386,1912,394,246,137,1,2,0,0
5239,1,1991,7,0,0,7,0,0,0,0,0
5238,1,1990,9,0,0,9,0,0,0,0,0
5237,1,1989,15,3,0,14,1,0,0,0,0
5236,1,1987,16,0,0,16,0,0,0,0,0
5235,1,2000,25,2,0,25,0,0,0,0,0
5234,1,1998,23,0,0,23,0,0,0,0,0
5233,3,1997,432,924,287,252,173,0,6,0,1
5232,1,1993,15,0,0,15,0,0,0,0,0
5231,1,1992,23,0,0,23,0,0,0,0,0
5230,1,1985,17,0,0,17,0,0,0,0,0
5229,3,1984,55,0,3,55,0,0,0,0,0
5228,3,1984,274,1140,300,168,98,0,5,1,2
5227,1,1959,18,0,0,18,0,0,0,0,0
5226,1,1958,18,0,0,18,0,0,0,0,0
5225,1,1973,38,0,0,37,0,0,1,0,0
5224,1,1972,18,0,0,18,0,0,0,0,0
5223,1,1970,22,0,0,22,0,0,0,0,0
5222,1,1969,61,1,1,61,0,0,0,0,0
5221,3,1968,54,0,0,54,0,0,0,0,0
5220,3,1968,431,3450,533,329,90,2,9,0,1
5219,1,1963,11,0,0,11,0,0,0,0,0
5218,1,1962,20,0,0,20,0,0,0,0,0
5217,1,1961,12,0,0,12,0,0,0,0,0
5216,1,1960,16,1,0,16,0,0,0,0,0
5215,3,1957,330,2409,397,207,118,0,5,0,0
5214,1,1944,10,0,0,10,0,0,0,0,0
5213,1,1942,29,0,1,29,0,0,0,0,0
5212,1,1940,44,0,0,43,1,0,0,0,0
5211,3,1939,43,0,0,43,0,0,0,0,0
5210,3,1938,355,1249,349,245,100,1,5,1,3
5209,1,1935,51,4,0,51,0,0,0,0,0
5208,1,1934,16,0,0,16,0,0,0,0,0
5207,1,1933,83,13,0,80,2,1,0,0,0
5206,1,1932,42,0,0,40,0,2,0,0,0
5205,1,1930,24,0,1,22,2,0,0,0,0
5204,3,1929,17,0,0,16,1,0,0,0,0
5203,3,1928,433,1814,451,269,160,0,3,0,1
5202,1,1912,16,0,0,16,0,0,0,0,0
5201,1,1911,23,0,1,23,0,0,0,0,0
5200,1,1923,20,0,0,20,0,0,0,0,0
5199,1,1920,15,0,0,15,0,0,0,0,0
5198,1,1919,14,0,0,14,0,0,0,0,0
5197,3,1917,321,1594,318,164,149,3,1,3,1
5196,1,1915,30,1,0,30,0,0,0,0,0
5195,1,1914,10,0,0,10,0,0,0,0,0
5194,1,1913,33,0,0,32,1,0,0,0,0
5193,1,1908,37,4,0,37,0,0,0,0,0
5192,3,1907,45,2,0,45,0,0,0,0,0
5191,3,1906,8,0,0,8,0,0,0,0,0
5190,3,1905,22,0,0,22,0,0,0,0,0
5189,3,1904,337,2638,270,175,156,1,4,0,1
5188,1,1896,18,3,0,18,0,0,0,0,0
5187,3,1893,233,1039,280,161,70,0,1,1,0
5186,1,1891,29,0,0,29,0,0,0,0,0
5185,3,1889,276,306,285,158,113,2,2,1,0
5184,3,1883,158,234,92,108,48,0,2,0,0
5183,1,1882,19,0,0,19,0,0,0,0,0
5182,1,1879,35,0,0,35,0,0,0,0,0
5181,1,1878,41,5,0,41,0,0,0,0,0
5180,3,1877,26,0,0,26,0,0,0,0,0
5179,3,1876,244,1356,332,176,67,1,0,0,0
5178,1,1851,22,1,1,22,0,0,0,0,0
5177,1,1867,29,0,1,29,0,0,0,0,0
5176,3,1865,40,0,0,40,0,0,0,0,0
5175,3,1864,256,2979,434,195,50,2,9,0,0
5174,1,1863,12,0,0,12,0,0,0,0,0
5173,3,1862,15,0,0,15,0,0,0,0,0
5172,3,1860,19,0,0,19,0,0,0,0,0
5171,3,1859,226,359,342,149,73,1,3,0,0
5170,1,1855,26,0,1,26,0,0,0,0,0
5169,1,1853,22,3,0,22,0,0,0,0,0
5168,1,1852,46,10,1,46,0,0,0,0,0
5167,3,1849,54,0,0,54,0,0,0,0,0
5166,3,1848,335,2112,597,201,131,1,2,0,0
5165,1,1837,13,1,0,13,0,0,0,0,0
5164,3,1836,38,0,0,38,0,0,0,0,0
5163,3,1835,223,1950,433,155,64,1,0,1,2
5162,1,1834,14,0,0,13,1,0,0,0,0
5161,1,1832,11,0,0,11,0,0,0,0,0
5160,1,1831,13,0,0,13,0,0,0,0,0
5159,3,1830,160,326,300,127,32,1,0,0,0
5158,1,1820,8,0,0,7,1,0,0,0,0
5157,1,1819,24,2,1,23,1,0,0,0,0
5156,1,1818,24,3,0,23,1,0,0,0,0
5155,3,1816,36,0,0,35,1,0,0,0,0
5154,3,1816,8,0,0,8,0,0,0,0,0
5153,3,1815,269,783,357,146,117,1,3,1,1
5152,1,1812,36,3,0,35,1,0,0,0,0
5151,1,1811,12,0,0,11,1,0,0,0,0
5150,3,1810,135,245,133,66,64,1,4,0,0
5149,1,1806,22,0,0,22,0,0,0,0,0
5148,3,1804,34,0,0,34,0,0,0,0,0
5147,3,1803,230,1562,322,140,90,0,0,0,0
5146,1,1782,50,0,0,44,0,0,6,0,0
5145,1,1800,19,0,0,18,1,0,0,0,0
5144,1,1799,15,0,0,14,1,0,0,0,0
5143,1,1798,13,1,0,12,1,0,0,0,0
5142,3,1797,1,0,0,0,1,0,0,0,0
5141,3,1796,182,443,135,91,89,2,0,0,0
5140,1,1795,24,0,0,22,2,0,0,0,0
5139,1,1794,33,0,1,32,1,0,0,0,0
5138,3,1791,42,0,0,41,1,0,0,0,0
5137,3,1790,249,1244,469,143,103,2,1,0,0
5136,1,1788,17,0,0,17,0,0,0,0,0
5135,1,1787,19,0,2,19,0,0,0,0,0
5134,3,1785,34,0,0,33,1,0,0,0,0
5133,3,1784,322,1503,491,201,113,1,2,2,3
5132,1,1778,9,0,0,9,0,0,0,0,0
5131,1,1776,43,2,0,43,0,0,0,0,0
5130,3,1774,385,1651,489,230,146,2,4,2,1
5129,1,1768,38,3,1,38,0,0,0,0,0
5128,3,1767,40,0,0,40,0,0,0,0,0
5127,3,1766,166,1199,348,131,35,0,0,0,0
5126,1,1762,17,1,0,17,0,0,0,0,0
5125,1,1761,23,0,0,23,0,0,0,0,0
5124,3,1760,8,0,0,7,1,0,0,0,0
5123,3,1759,169,293,195,99,69,0,1,0,0
5122,1,2530,23,4,0,23,0,0,0,0,0
5121,1,2529,17,1,0,17,0,0,0,0,0
5120,1,2528,28,0,3,28,0,0,0,0,0
5119,1,2526,50,3,0,50,0,0,0,0,0
5118,3,2525,79,0,0,79,0,0,0,0,0
5117,3,2524,219,1172,274,114,104,1,0,0,0
5116,1,2523,24,0,0,24,0,0,0,0,0
5115,1,2522,29,4,0,29,0,0,0,0,0
5114,3,2520,85,0,0,84,1,0,0,0,0
5113,3,2520,185,519,301,134,46,0,4,1,0
5112,1,2516,14,0,0,14,0,0,0,0,0
5111,3,2514,193,800,336,126,64,0,3,0,0
5110,1,2511,13,1,0,13,0,0,0,0,0
5109,1,2510,50,1,0,49,1,0,0,0,0
5108,3,2509,206,525,265,147,56,0,3,0,0
5107,3,2498,46,0,0,46,0,0,0,0,0
5106,3,2497,151,667,195,106,45,0,0,0,0
5105,1,2496,31,3,0,30,1,0,0,0,0
5104,1,2495,32,1,0,32,0,0,0,0,0
5103,3,2492,255,505,187,168,80,5,1,0,1
5102,3,2489,144,271,90,120,22,1,1,0,0
5101,1,2487,11,0,0,11,0,0,0,0,0
5100,3,2485,9,0,0,9,0,0,0,0,0
5099,3,2484,64,100,68,57,7,0,0,0,0
5098,1,2482,9,0,0,9,0,0,0,0,0
5097,1,2481,11,0,0,11,0,0,0,0,0
5096,3,2480,27,0,0,27,0,0,0,0,0
5095,3,2480,8,0,0,8,0,0,0,0,0
5094,3,2479,253,1051,334,155,93,1,3,0,1
5093,1,2471,35,2,1,35,0,0,0,0,0
5092,1,2470,26,1,1,25,1,0,0,0,0
5091,3,2469,248,1382,299,182,65,0,1,0,0
5090,1,2468,36,0,0,36,0,0,0,0,0
5089,3,2467,180,307,217,153,25,0,1,0,1
5088,1,2463,28,0,0,28,0,0,0,0,0
5087,1,2462,45,6,2,43,1,1,0,0,0
5086,3,2461,389,2798,564,233,152,0,2,0,2
5085,1,2451,34,0,0,34,0,0,0,0,0
5084,1,2449,23,1,0,22,1,0,0,0,0
5083,1,2447,44,2,0,42,2,0,0,0,0
5082,3,2446,520,2546,659,353,156,5,4,1,1
5081,3,2443,116,337,109,78,37,0,0,1,0
5080,1,2439,20,0,0,19,1,0,0,0,0
5079,3,2438,339,1082,423,213,119,0,6,1,0
5078,3,2432,28,0,0,27,1,0,0,0,0
5077,3,2431,156,286,76,108,42,0,6,0,0
5076,1,2430,42,0,0,40,2,0,0,0,0
5075,1,2429,15,0,0,14,1,0,0,0,0
5074,1,2427,38,1,0,37,1,0,0,0,0
5073,3,2426,305,1415,418,186,117,1,1,0,0
5072,3,2419,15,0,0,14,1,0,0,0,0
5071,3,2418,2,0,0,2,0,0,0,0,0
5070,3,2417,4,0,0,4,0,0,0,0,0
5069,3,2416,171,236,82,70,100,0,1,0,0
5068,1,2412,7,0,0,7,0,0,0,0,0
5067,3,2408,9,0,0,9,0,0,0,0,0
5066,3,2407,423,1661,584,266,152,0,2,1,2
5065,3,2396,22,2,0,22,0,0,0,0,0
5064,3,2395,136,250,51,102,32,0,1,1,0
5063,1,2392,27,0,0,26,0,0,0,1,0
5062,3,2391,15,0,0,15,0,0,0,0,0
5061,3,2389,285,1293,295,167,111,1,5,0,1
5060,3,2386,128,200,63,59,67,1,1,0,0
5059,1,2383,18,1,0,18,0,0,0,0,0
5058,1,2382,5,0,0,5,0,0,0,0,0
5057,3,2381,325,798,354,200,120,0,4,0,1
5056,1,2354,17,4,1,17,0,0,0,0,0
5055,1,2351,15,0,0,15,0,0,0,0,0
5054,3,2350,204,1200,307,162,39,1,2,0,0
5053,1,2348,17,0,0,17,0,0,0,0,0
5052,3,2345,186,325,253,109,71,0,3,1,2
5051,1,2338,18,0,0,18,0,0,0,0,0
5050,3,2335,11,0,0,10,1,0,0,0,0
5049,3,2334,129,299,117,100,26,1,1,1,0
5048,3,2331,34,0,0,34,0,0,0,0,0
5047,3,2330,297,1133,444,216,75,1,4,0,1
5046,1,2033,19,0,0,19,0,0,0,0,0
5045,1,2032,18,0,1,18,0,0,0,0,0
5044,3,2030,25,0,0,25,0,0,0,0,0
5043,3,2029,260,1493,338,142,111,0,4,1,2
5042,1,2028,24,0,0,24,0,0,0,0,0
5041,3,2027,17,0,0,17,0,0,0,0,0
5040,3,2026,148,390,210,123,24,1,0,0,0
5039,1,2014,7,0,0,7,0,0,0,0,0
5038,1,2013,17,0,0,17,0,0,0,0,0
5037,3,2011,217,885,248,134,78,2,3,0,0
5036,1,2010,25,0,0,25,0,0,0,0,0
5035,1,2009,29,2,0,28,0,1,0,0,0
5034,3,2008,223,349,251,156,61,3,1,0,2
5033,1,1750,11,0,0,11,0,0,0,0,0
5032,1,1749,17,0,0,17,0,0,0,0,0
5031,1,1745,17,0,1,16,0,1,0,0,0
5030,3,1743,23,0,0,23,0,0,0,0,0
5029,3,1742,275,1113,431,168,105,0,1,1,0
5028,1,1738,17,0,0,17,0,0,0,0,0
5027,1,1737,18,0,1,18,0,0,0,0,0
5026,1,1735,23,0,1,23,0,0,0,0,0
5025,3,1729,300,1532,281,212,82,4,0,2,0
5024,3,1728,14,0,0,14,0,0,0,0,0
5023,3,1727,212,306,303,125,85,1,1,0,0
5022,1,1614,29,2,0,29,0,0,0,0,0
5021,1,1613,17,0,0,17,0,0,0,0,0
5020,1,1612,25,1,0,24,1,0,0,0,0
5019,3,1611,50,0,0,50,0,0,0,0,0
5018,3,1610,306,1259,319,183,119,0,2,1,1
5017,1,1605,36,2,0,34,0,0,0,2,0
5016,3,1602,9,0,0,9,0,0,0,0,0
5015,1,1601,44,2,1,44,0,0,0,0,0
5014,1,1599,23,1,0,23,0,0,0,0,0
5013,3,1598,314,1488,446,206,106,0,0,0,2
5012,1,1578,20,0,1,19,1,0,0,0,0
5011,1,1576,20,0,0,19,0,1,0,0,0
5010,1,1575,18,0,0,18,0,0,0,0,0
5009,1,1573,31,0,0,30,0,1,0,0,0
5008,1,1571,24,2,1,24,0,0,0,0,0
5007,3,1570,36,0,0,36,0,0,0,0,0
5006,3,1569,413,1934,542,248,160,0,3,1,1
5005,1,1566,9,1,1,9,0,0,0,0,0
5004,1,1565,26,0,0,25,1,0,0,0,0
5003,3,1563,45,1,0,45,0,0,0,0,0
5002,3,1562,331,1082,522,238,90,1,2,0,0
5001,1,1557,30,8,0,30,0,0,0,0,0
5000,1,1556,15,2,0,15,0,0,0,0,0
4999,1,1555,23,1,1,23,0,0,0,0,0
4998,1,1554,17,2,0,17,0,0,0,0,0
4997,3,1553,307,847,440,183,117,1,6,0,0
4996,3,1552,33,0,0,33,0,0,0,0,0
4995,3,1551,128,229,229,112,16,0,0,0,0
4994,3,1545,17,0,0,17,0,0,0,0,0
4993,1,1544,17,0,0,17,0,0,0,0,0
4992,3,1543,17,0,0,17,0,0,0,0,0
4991,3,1542,292,1194,379,150,133,0,9,0,0
4990,1,1540,36,3,1,36,0,0,0,0,0
4989,3,1539,248,592,302,160,85,0,3,0,0
4988,3,1534,172,1056,258,68,100,3,1,0,0
4987,1,1533,10,1,0,10,0,0,0,0,0
4986,1,1532,13,1,1,13,0,0,0,0,0
4985,3,1531,35,0,0,35,0,0,0,0,0
4984,3,1530,275,625,491,161,114,0,0,0,0
4983,1,1527,16,0,1,16,0,0,0,0,0
4982,1,1526,27,1,1,27,0,0,0,0,0
4981,1,1520,34,1,1,34,0,0,0,0,0
4980,1,1519,39,2,0,39,0,0,0,0,0
4979,3,1517,30,1,0,30,0,0,0,0,0
4978,3,1516,412,1680,553,255,153,2,2,0,0
4977,1,1510,13,0,0,13,0,0,0,0,0
4976,1,1508,20,0,1,20,0,0,0,0,0
4975,1,1506,9,0,0,9,0,0,0,0,0
4974,3,1505,272,339,158,156,112,3,1,0,0
4973,3,1503,268,816,529,188,73,2,3,1,1
4972,3,1497,19,0,0,19,0,0,0,0,0
4971,3,1496,249,1209,431,163,85,0,1,0,0
4970,1,1495,10,1,0,10,0,0,0,0,0
4969,1,1492,13,0,0,13,0,0,0,0,0
4968,1,1491,40,2,0,40,0,0,0,0,0
4967,3,1490,333,1307,492,233,96,1,2,0,1
4966,3,1486,207,391,259,127,77,2,0,1,0
4965,1,1484,27,2,0,27,0,0,0,0,0
4964,1,1483,38,4,0,38,0,0,0,0,0
4963,3,1482,25,0,0,24,1,0,0,0,0
4962,3,1481,407,1374,757,283,117,3,4,0,0
4961,1,1476,12,0,0,12,0,0,0,0,0
4960,1,1475,9,1,0,8,1,0,0,0,0
4959,3,1474,26,0,0,25,1,0,0,0,0
4958,3,1473,241,383,257,106,135,0,0,0,0
4957,1,1472,3,0,0,3,0,0,0,0,0
4956,1,1471,15,3,0,15,0,0,0,0,0
4955,3,1470,267,859,426,197,67,0,2,1,0
4954,1,1466,23,1,0,23,0,0,0,0,0
4953,3,1464,3,0,0,3,0,0,0,0,0
4952,3,1463,10,0,0,10,0,0,0,0,0
4951,3,1462,214,779,377,143,68,2,1,0,0
4950,1,1461,5,1,0,5,0,0,0,0,0
4949,1,1460,11,0,0,10,1,0,0,0,0
4948,3,1458,248,433,303,172,73,0,3,0,0
4947,1,1452,16,0,0,16,0,0,0,0,0
4946,1,1451,20,0,0,20,0,0,0,0,0
4945,3,1450,212,1006,496,178,32,1,0,0,1
4944,1,1445,14,0,0,14,0,0,0,0,0
4943,3,1444,13,0,0,13,0,0,0,0,0
4942,3,1443,282,1591,438,168,109,2,0,3,0
4941,1,1438,25,1,0,25,0,0,0,0,0
4940,1,1437,8,0,0,8,0,0,0,0,0
4939,3,1435,20,0,0,20,0,0,0,0,0
4938,3,1434,224,545,231,108,111,2,2,0,1
4937,1,1433,14,0,0,14,0,0,0,0,0
4936,1,1432,21,0,0,21,0,0,0,0,0
4935,3,1431,23,1,0,23,0,0,0,0,0
4934,3,1431,195,294,274,115,77,1,2,0,0
4933,3,1424,14,0,0,13,1,0,0,0,0
4932,1,1423,11,0,0,11,0,0,0,0,0
4931,3,1422,42,1,0,41,1,0,0,0,0
4930,3,1421,160,1183,217,81,79,0,0,0,0
4929,1,1419,9,0,0,9,0,0,0,0,0
4928,1,1416,31,0,0,31,0,0,0,0,0
4927,3,1415,182,1142,346,107,70,1,4,0,0
4926,3,1409,29,0,0,29,0,0,0,0,0
4925,3,1409,214,1550,388,157,56,1,0,0,0
4924,1,1408,10,1,0,10,0,0,0,0,0
4923,3,1407,159,175,233,122,36,0,1,0,0
4922,1,1403,22,1,0,21,1,0,0,0,0
4921,1,1402,14,0,0,14,0,0,0,0,0
4920,1,1401,16,1,1,16,0,0,0,0,0
4919,3,1400,13,0,0,13,0,0,0,0,0
4918,3,1399,135,214,159,91,42,1,1,0,0
4917,1,1395,8,0,0,8,0,0,0,0,0
4916,3,1394,233,1168,404,155,76,2,0,0,0
4915,1,1389,12,0,1,12,0,0,0,0,0
4914,1,1387,33,1,0,33,0,0,0,0,0
4913,3,1386,336,1532,428,226,104,2,2,1,1
4912,3,1384,26,0,0,25,1,0,0,0,0
4911,3,1383,233,405,333,181,48,3,1,0,0
4910,1,1379,19,1,0,19,0,0,0,0,0
4909,1,1376,20,0,0,20,0,0,0,0,0
4908,3,1375,183,908,266,122,58,0,2,0,1
4907,1,1374,25,2,0,25,0,0,0,0,0
4906,1,1372,16,2,0,16,0,0,0,0,0
