tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4
8.442076939,1.736808224,3.89834655,6.806462537000001,3.730295016,-1.343270945,-1.563595008,-0.823429063,0.123762988,0.8370158809999999,0.08404026,0.7376844709999999
2.217360101,8.405879279,2.577488179,2.857066133,3.796947659,-0.790385955,-1.347968376,-1.658593328,0.787679473,0.0853525109999999,0.6262876479999999,0.161470916
3.954401822,5.41836997,7.862418166,1.92752648,4.348462758999999,-1.943967227,-0.555919916,-1.848575616,0.603210806,0.7318686120000001,0.122381678,0.546445202
8.648181079,7.236108451000001,1.673053399,6.59576312,3.180134949,-1.711280747,-0.8095847429999999,-0.65926946,0.314466845,0.104192727,0.569555635,0.809500533
1.303986141,1.20836629,2.3101633980000003,9.644804214,3.4593198010000004,-0.8830505820000001,-0.641558484,-1.934710735,0.3786167079999999,0.786773155,0.527488205,0.2731312589999999
3.384032837,2.096307884,8.084148484,0.959074541,3.850701396,-1.203078529,-1.313949543,-1.333673324,0.109700097,0.935596867,0.6920260220000001,0.188331115
6.462186178,4.994895402,4.772732152,1.278212618,3.307241752,-1.033310778,-1.397559059,-0.876371915,0.7605443590000001,0.583503773,0.7709725479999999,0.862943052
5.063318453,6.619366503999999,5.665354537000001,5.58664839,2.651648493,-0.775171463,-0.969678535,-0.906798494,0.846400108,0.536048306,0.200276517,0.3602399429999999
9.926299738,0.582100122,8.282410941,0.961756299,5.58632955,-1.793983628,-1.822706811,-1.969639111,0.092961016,0.52770679,0.32771528,0.430288432
5.072092477,9.348358746,6.006757079,9.554555756,2.426284831,-1.116757003,-0.648715293,-0.660812535,0.8739408240000001,0.735945847,0.076859111,0.0579422479999999
6.312763295,5.14916076,2.019465016,4.083565494,4.156657502,-1.701382998,-0.98650256,-1.468771945,0.451358571,0.642803655,0.251136988,0.62479093
0.931360027,6.504093248999999,7.538670251,9.581767496,4.161186778,-1.213417927,-0.9949135,-1.952855351,0.339222953,0.10199771,0.771254463,0.206580612
7.300786634,1.7802129530000002,8.598131984,2.3764029,2.93691381,-0.644549713,-0.942930833,-1.349433264,0.92283303,0.906474934,0.24619795,0.118391911
4.639786157,3.226266251,3.103022739,1.423607352,3.809239714,-1.63249717,-1.14797294,-1.028769604,0.519554258,0.057225701,0.7153722659999999,0.201860834
1.81085928,0.522993908,7.329216222999999,2.103132823,3.841756984,-1.057902451,-1.7161088619999998,-1.067745671,0.7906713329999999,0.416340517,0.7861443920000001,0.343450019
2.5854215,9.111586584,4.875834406,8.310385724,3.049804197,-1.36955335,-1.177218675,-0.503032172,0.508494352,0.764441866,0.931123924,0.33783078
4.194163348,9.348217859,5.218738293,7.312869842,4.669525398,-1.346540123,-1.74165972,-1.581325556,0.405698313,0.449700472,0.822677598,0.950959761
2.077597667,5.383324462999999,0.97391581,8.859499823,5.269042393,-1.778969134,-1.612395525,-1.877677734,0.815623902,0.904154796,0.944753426,0.7838191320000001
6.396882959,2.372799449,4.749575272,1.413598659,3.588151803,-1.0349449590000002,-0.918941487,-1.634265357,0.249636196,0.348040846,0.098454891,0.103818991
3.524016707,3.609066953,0.5908949520000001,5.205680814,4.019316183,-0.995198746,-1.787530606,-1.236586831,0.372941739,0.962949661,0.801183925,0.675914377
3.951495647,5.609339908,4.514538967,3.575197045,4.174229942,-1.854002582,-1.498710716,-0.821516644,0.0900218219999999,0.176740345,0.728314989,0.5722594320000001
9.313023583,2.927750795,9.413906647,4.25744929,2.266563359,-0.6720024809999999,-0.582703804,-1.011857074,0.8209808470000001,0.39013481,0.974926166,0.8462328790000001
6.627050194,3.537234812,5.915826057,1.702247523,2.702847348,-0.612257753,-0.6343427970000001,-1.456246797,0.19900589,0.643758187,0.431488611,0.2140370969999999
6.838697211,9.012232498,7.208784207000001,6.245143172000001,2.529509247,-1.076704584,-0.641036889,-0.8117677740000001,0.432146312,0.531157684,0.6594031570000001,0.536442164
1.4978437569999998,1.022978477,3.614588031,4.605011149,3.995285473,-1.368433024,-1.138189684,-1.488662766,0.3933976389999999,0.908284011,0.1512443269999999,0.5983441999999999
5.305235594,8.308634574,8.59289476,4.024041134,2.863590147,-0.808085956,-1.00041373,-1.055090461,0.346929482,0.471899361,0.238433614,0.922791771
9.613979144,9.540132455,6.28831603,2.949240394,3.432161482,-1.177427333,-0.51251883,-1.742215319,0.07367306,0.669165012,0.393752194,0.839008623
9.581136504,4.025801596,9.283187521,1.382892674,2.751146904,-1.019187805,-0.6887195009999999,-1.043239598,0.459241991,0.3370656139999999,0.137081252,0.376309434
9.100516515,2.644943916,8.685285021,6.461190348,3.341758833,-0.599311145,-1.08267203,-1.659775657,0.614362024,0.16428156,0.947187664,0.142927258
7.796363757999999,5.125105091,4.907088358,5.547783925,4.647328932,-1.806426646,-1.070896369,-1.770005917,0.2348262239999999,0.068073888,0.374229121,0.742056002
4.15016084,6.158385769,9.730950971,4.522948002,4.1308665410000005,-1.969440827,-0.8969353859999999,-1.264490328,0.638808058,0.842363865,0.414487316,0.8351815140000001
2.024889197,5.287581827,6.314510643999999,5.777462742000001,4.667666836,-1.843652071,-1.248369742,-1.575645024,0.744434952,0.256063677,0.138575792,0.377179526
4.348282297,3.932069895,4.24333351,7.213924232,3.925026138,-1.096750364,-1.080586212,-1.747689562,0.1249027369999999,0.86646372,0.1353159069999999,0.078401342
9.496968391,8.093940145,4.360675893,9.108775058,3.462227118,-1.401377352,-1.184252696,-0.876597071,0.348481852,0.3819006579999999,0.500305576,0.276473518
1.5747499740000002,6.535828281000001,5.47787676,9.433726123,2.88263746,-1.014606195,-0.904401603,-0.963629662,0.4924013989999999,0.937157081,0.264932796,0.6992691120000001
2.389258141,2.366790482,7.703599057999999,8.079864772999999,3.801372666,-1.28214974,-1.025826189,-1.493396737,0.286380718,0.2581472489999999,0.087482878,0.92754176
5.954343386000001,8.070820427000001,1.861829114,0.781275945,4.013686204,-1.415328132,-1.072430459,-1.525927614,0.108501518,0.930960808,0.476631176,0.146162761
2.7073053010000003,1.282060956,8.605942162,6.02900148,5.187445293,-1.836357884,-1.733496523,-1.617590885,0.6820955670000001,0.6921360870000001,0.087688319,0.5652647820000001
7.973324565,8.004053914,0.630755655,8.186511193,3.998561321,-0.749486965,-1.559335343,-1.689739013,0.197076488,0.6424628170000001,0.272736019,0.993738774
5.844662897,8.11856245,3.062160794,2.845394145,2.549373112,-1.003739556,-0.720233437,-0.82540012,0.053183819,0.251213672,0.6357982670000001,0.405033586
6.404388016,9.257031838,7.017042766,2.257908853,4.526415516,-0.8166566140000001,-1.915587959,-1.794170943,0.2324691239999999,0.956132083,0.264471912,0.8817627370000001
7.527416011000001,2.712997045,7.860636495,1.92463225,4.159069631,-1.425834701,-1.354557513,-1.378677416,0.602365221,0.4221576079999999,0.280725949,0.152170608
9.189298558,9.248404106,3.907071801,7.54739539,3.121693975,-0.945601534,-1.281616696,-0.894475745,0.507300865,0.847658362,0.652869734,0.981285886
8.624681879,1.731670335,8.486005852,4.093712841,4.009755465,-1.444619011,-0.867430521,-1.697705934,0.149004496,0.278384129,0.164028206,0.052531836
0.801997524,1.172348425,7.612658473,6.463729983,2.244938381,-0.8580947090000001,-0.8239712570000001,-0.562872415,0.8455359459999999,0.6688405820000001,0.138435855,0.3956119999999999
1.086616402,2.143348494,7.689608353,7.408924412,5.065518791000001,-1.7076870380000002,-1.548176404,-1.809655348,0.7643988279999999,0.327701615,0.076604582,0.810867813
1.694223988,7.952536514,7.565908437,4.0862848110000005,2.958711435,-0.5473311679999999,-0.518237511,-1.893142756,0.86690241,0.932081432,0.61457561,0.144816846
8.703889112999999,8.630727105,7.503664264,8.823021785,2.842266728,-0.990275558,-1.331081899,-0.5209092710000001,0.6892202270000001,0.137136664,0.763538605,0.4033275879999999
9.673937866,6.790946971,1.897536713,5.684625700000001,4.339430296000001,-1.904107023,-0.512017859,-1.923305414,0.491347631,0.7821162859999999,0.1013772959999999,0.258796416
7.909992886,5.464156216,0.996719768,5.407482963,4.461114614,-1.011922659,-1.739790869,-1.709401086,0.675933177,0.071357264,0.794777648,0.851006443
8.168467651,3.889281312,7.834775661,5.222711187,4.16209509,-1.872686346,-1.135398196,-1.154010548,0.354897759,0.338637278,0.410806665,0.203142208
3.875334141,1.462042268,7.994997085,9.979335919,3.844752632,-1.6462681819999998,-1.08503421,-1.11345024,0.266447753,0.672678065,0.377676831,0.957270479
3.885733099,9.073038846,2.317582558,7.1307562,4.1233523960000005,-1.015132125,-1.979580129,-1.128640143,0.514128121,0.4032576639999999,0.449294414,0.808622297
1.752611134,1.07786302,7.540994927000001,7.918851842,3.433259185,-0.933614205,-1.406431714,-1.093213267,0.985293452,0.273353494,0.271060213,0.6719421170000001
8.599268716000001,0.553282202,4.632675637,2.256078112,4.009066407,-1.5979931230000002,-0.978067556,-1.433005728,0.926676344,0.341506776,0.268609887,0.26610336
5.633805198999999,7.548403632999999,1.338324677,3.881462024,3.379040332,-1.439310677,-0.569172612,-1.370557043,0.090225928,0.768291035,0.806926184,0.1850122239999999
8.271203581,1.85611649,6.087713708,0.592026928,5.494410897000001,-1.826869328,-1.903056733,-1.7644848359999998,0.505992411,0.267720043,0.218937522,0.752003124
7.136538454,9.039047297,8.42479251,0.8493267809999999,4.292087892,-1.463326848,-1.898362792,-0.930398253,0.844565828,0.258606867,0.920933267,0.079259932
9.988122801,9.589250545,9.049451767,2.543940916,3.460735882,-1.608717875,-1.075330671,-0.776687336,0.747429442,0.378195131,0.151500588,0.655130646
2.880356655,7.797624612999999,1.012961427,3.187341661,3.70833215,-1.833966557,-0.567914653,-1.30645094,0.244029593,0.2559538939999999,0.692649183,0.9324951
4.96308129,6.276929823,9.178309206,8.452958528,3.654206171,-1.050602607,-0.7655408029999999,-1.83806276,0.571721952,0.6074706670000001,0.361886627,0.175620264
1.6955580140000002,1.532304163,3.624774102,1.94747252,3.199760013,-0.553850909,-0.657367699,-1.988541406,0.950136003,0.1222226469999999,0.42224696,0.579146915
8.450632201,8.615169177,1.323970062,4.269291266000001,4.218643296000001,-1.080455722,-1.35364813,-1.784539444,0.449871932,0.794575354,0.3166727,0.906069664
2.360993671,5.116133786,1.855026523,1.90416698,4.3752920060000005,-0.703671556,-1.930490924,-1.741129526,0.305580339,0.55786292,0.1899566339999999,0.8008434740000001
1.5354049909999998,0.6627021160000001,6.680651879,4.342240948,4.645135507,-1.368703514,-1.851459189,-1.424972804,0.182778064,0.303391064,0.095778278,0.8175323959999999
6.840016096,6.793143885,8.163167242,6.13186586,3.2729056030000003,-1.315899607,-1.3964166409999998,-0.560589355,0.100678965,0.381582766,0.759397894,0.569685761
6.76579775,4.064779097,6.933762279,2.731391945,4.069489037,-1.586569031,-1.106750566,-1.37616944,0.748116537,0.804326364,0.480993642,0.889492524
0.8907413590000001,3.083167587,3.816561308,4.993169131,3.469878614,-1.153783373,-1.081377237,-1.234718003,0.2969145139999999,0.377789331,0.524391367,0.327031946
4.625152556000001,3.386549688,1.17434275,3.772166962,3.3218149360000004,-1.049991515,-1.53397939,-0.737844031,0.054172112,0.8870396070000001,0.922503628,0.228963583
2.029718634,3.79522048,2.256225941,2.501756501,3.290454515,-1.025981885,-0.508511837,-1.7559607940000002,0.5827670939999999,0.0894794409999999,0.884939623,0.245143378
8.445573508999999,2.601825898,5.311643378,7.032578912999999,3.029317744,-1.692941146,-0.54536954,-0.7910070570000001,0.693431252,0.8448415159999999,0.127509679,0.158698332
2.478883367,1.603755499,7.566658362,6.396236632999999,4.129342987,-0.8861202890000001,-1.5963363659999998,-1.6468863319999998,0.279001462,0.261908,0.508495934,0.8322467159999999
4.536776805,0.7225836940000001,8.239459141000001,6.011584188,3.724795043,-1.66110126,-0.990312192,-1.073381591,0.953168621,0.596953371,0.822553977,0.8817214609999999
2.66745555,8.385803305,2.931139212,3.020506882,3.152898996,-1.051573748,-1.000771907,-1.100553341,0.460030732,0.228237156,0.555233967,0.412730394
8.786160509,3.675397367,8.037944289,1.951497278,3.45004795,-0.5875496379999999,-0.998456808,-1.864041504,0.37026085,0.880291605,0.556243417,0.8202221
8.942655989,1.580763391,1.103168808,3.727570405,4.252537844,-1.156002984,-1.860492089,-1.236042771,0.372643561,0.8546725820000001,0.163370973,0.6720784009999999
5.527237679,4.605665553,5.356548203,5.493999218,3.1327596410000003,-0.694729782,-1.189424645,-1.248605213,0.690851393,0.120929152,0.432076475,0.6138840870000001
1.332979248,0.5342275470000001,6.010538279,5.478264362999999,3.032707784,-0.8015596759999999,-1.704908351,-0.526239757,0.683577942,0.707266559,0.075120822,0.386752573
5.154809755,3.908079731,2.633244878,7.629489092000001,3.403494327,-0.820964212,-1.693095895,-0.88943422,0.506018958,0.7807141259999999,0.814942057,0.616457146
3.468721955,5.107234342,9.969288039,6.13407604,2.969654788,-0.5839414239999999,-1.414915502,-0.970797862,0.387693203,0.272833522,0.950725237,0.880099558
6.941776525,3.678841681,2.65570179,1.170322872,4.069918483,-1.837178535,-1.030399789,-1.202340159,0.209090273,0.553762318,0.415854024,0.58390438
4.069642176,1.6337100759999998,8.379054368,8.638867217,4.218020462,-1.769380713,-1.449284065,-0.999355684,0.60945632,0.941626015,0.237742256,0.777013838
4.771981033,9.698018598,4.967631804,1.535488811,3.0323444160000004,-1.520429064,-0.712612516,-0.799302836,0.5210747689999999,0.245989247,0.052578765,0.604696637
9.844647187,7.241703772999999,3.885601178,6.872302605,4.256211058,-1.895810137,-1.106914392,-1.253486529,0.8504330940000001,0.847176333,0.580516178,0.519283603
2.065882117,3.515355897,4.767721852,4.105856771,4.895878267,-1.869473878,-1.658092116,-1.3683122719999998,0.427465184,0.96255421,0.403459891,0.1023332419999999
4.660407007,8.292432612999999,8.252179847999999,7.241455987,3.1894679860000004,-0.66519631,-0.559672971,-1.964598705,0.397146317,0.62887489,0.593730825,0.194468921
8.192191246,4.194643408,4.598571855,3.1239005110000004,3.5749202610000004,-1.33538117,-0.732999608,-1.506539483,0.27405281,0.619784504,0.882923701,0.374902417
9.240003146,3.2126546680000003,9.390655985,5.278471784,4.553893909,-1.565236038,-1.6984262819999998,-1.290231589,0.203179891,0.793186671,0.064261624,0.385246125
7.0367552920000005,7.199843737,8.396918741,4.406980687,4.539585375,-1.135141278,-1.847599594,-1.5568445030000002,0.456217628,0.937378735,0.07880654,0.615634405
7.949606695,9.280046738,7.528283103,5.507584054,4.862867528,-1.331917747,-1.742073952,-1.788875829,0.0690276309999999,0.852066925,0.457420866,0.649084776
0.86576583,3.799572418,2.366000634,5.902689801,3.40354204,-0.926669394,-1.5908016530000002,-0.8860709929999999,0.980559692,0.961780817,0.813883514,0.907023857
1.975981441,0.8343706559999999,8.018833197000001,3.325400949,2.231359742,-0.621977873,-0.932918074,-0.676463795,0.4171011979999999,0.961408865,0.211177238,0.7010445670000001
6.039285696,9.459014416,4.821611026999999,5.65795292,3.649853122,-1.459968468,-0.909874016,-1.280010637,0.090936694,0.060026512,0.877185078,0.562673485
3.710655488,1.689523672,1.814012939,5.934541634,3.965120932,-1.506583419,-0.996179009,-1.462358504,0.822413275,0.429928786,0.539816175,0.406777082
2.153217276,6.682972655,8.030390866,3.258416074,4.716164282,-1.723052614,-1.975806466,-1.017305202,0.490831102,0.241449325,0.599178529,0.600164302
0.6841704740000001,1.635289876,5.698809652,2.063026999,2.790296075,-1.3843391040000002,-0.587605229,-0.818351742,0.7335947490000001,0.678311505,0.2033399119999999,0.21328552
7.235423758,0.502048697,6.332835333999999,2.814237755,4.250812901000001,-1.852202438,-1.174872331,-1.223738132,0.66728328,0.896757342,0.097131115,0.71819399
3.450587352,8.72973482,6.982027229,2.829594892,3.26321059,-1.210737756,-0.779497047,-1.272975787,0.651560775,0.8975103870000001,0.936940782,0.417762478
8.921384657,9.825625616,8.527400826000001,0.6729534140000001,3.6781144,-1.525337318,-1.4851556869999998,-0.667621395,0.910569402,0.679553289,0.434018248,0.81802994
6.734779409,9.684165318,4.75058422,1.261595408,3.348980763,-0.603880623,-1.7772922169999998,-0.967807923,0.21129391,0.299535328,0.530664542,0.796675439
1.593135774,9.402615542,3.544474255,7.657303303,4.195292281,-1.936336491,-1.0872460659999998,-1.171709724,0.653004747,0.245073456,0.378953438,0.393131567
2.952382199,2.535562128,7.240984235,0.551307384,3.160739305,-1.58670667,-0.93810482,-0.635927814,0.327194692,0.3786345579999999,0.39169897,0.840211794
3.833227369,7.003870561,4.933331843,4.655540923999999,2.545226567,-1.0610984,-0.7034560209999999,-0.7806721459999999,0.372031251,0.898826177,0.310388031,0.261327426
6.821465045,3.506482878,2.8996995080000003,2.106024863,3.800063881,-1.01506816,-1.4689907919999998,-1.31600493,0.427684106,0.564500032,0.923800815,0.474918717
0.7558201520000001,2.418665506,4.16304576,8.178926543,3.5817959060000004,-1.649776489,-0.808225909,-1.123793508,0.619139004,0.652168427,0.414633285,0.53537911
6.03505716,5.982640947999999,5.340252792,5.712291435,3.976304012,-1.6125165469999998,-0.989841923,-1.373945542,0.385578993,0.975265734,0.8325670340000001,0.717310069
6.6305860260000005,2.348691466,7.314401056,4.390883776,4.022728493,-0.936270519,-1.167731073,-1.9187269,0.5565758829999999,0.916319627,0.210277946,0.7750448940000001
2.889139981,0.854660575,4.066168048,0.525014509,3.623578328,-1.113068372,-1.269286111,-1.241223845,0.191014296,0.8695023740000001,0.299380428,0.595302078
5.194049987,2.427628148,8.534317077999999,9.621501757,3.274470539,-1.502233985,-0.7185751340000001,-1.05366142,0.969511319,0.597306886,0.314499178,0.988402381
7.313058158,9.075324254,8.904635297,3.5725521660000004,3.4344038,-0.55620074,-1.239859828,-1.638343232,0.863624692,0.452824682,0.799955283,0.512185353
3.19044507,5.137612389,4.455434726,6.076610286,2.754574297,-0.945250533,-1.164117747,-0.645206016,0.184035471,0.413668877,0.918699466,0.8752008920000001
2.170359384,2.303706229,9.404366351,0.998296718,4.145458211,-1.122929476,-1.696956711,-1.325572025,0.5045858879999999,0.22151378,0.112096933,0.455548164
6.458593476,7.161706917999999,7.691791312,5.617169643,4.17335641,-1.566341632,-1.872337584,-0.7346771940000001,0.838339015,0.086602546,0.93827896,0.853255415
2.696178952,6.306217975,8.897104597,6.983044555,3.401487524,-1.6176635419999998,-0.7288458000000001,-1.054978182,0.117107272,0.193474261,0.947518977,0.074630321
6.626303103,6.926741466,0.8064204979999999,9.270667013,3.52107824,-1.068924609,-1.842791758,-0.609361874,0.507084545,0.5386497339999999,0.4285694989999999,0.147443935
9.438655192,2.582584841,3.681420891,7.163726757999999,5.043677445,-1.819646407,-1.703591176,-1.520439862,0.202556889,0.788507113,0.62957646,0.717220502
3.695913238,5.040461458999999,6.366037944,5.692600626,3.393972663,-1.065877496,-1.452220715,-0.8758744509999999,0.068745061,0.7924588859999999,0.2037881869999999,0.45153609
5.525887772999999,5.510786508,9.792400609,7.32141887,4.389261477,-1.657611116,-1.409726227,-1.321924135,0.890678819,0.8923561409999999,0.970545093,0.3525179679999999
0.908730677,5.011007195,5.822029894,2.36491688,3.159816972,-0.586204608,-0.7731122009999999,-1.8005001630000002,0.072637735,0.2535006489999999,0.415302936,0.268896738
2.1561666280000003,2.038490154,5.698046001,4.891837348,5.26319812,-1.903403506,-1.7414047119999998,-1.618389901,0.378307452,0.819314234,0.7824770659999999,0.954483488
1.619401668,5.7987951120000005,4.77793419,7.421568632,3.966838851,-1.329968098,-1.797310212,-0.839560541,0.759258945,0.087301224,0.7224599709999999,0.603556389
8.67307087,8.338406292,6.636314818,1.213359885,3.816190642,-0.6954269479999999,-1.508650611,-1.612113083,0.973205001,0.080210914,0.1824407639999999,0.512970375
7.607747902000001,8.345683244,8.637470644,8.300531429,3.282187127,-1.110027497,-1.467457821,-0.704701809,0.318465407,0.223642777,0.43983768,0.5049611820000001
7.342082905,7.834795997,5.7698043210000005,8.152776227,3.581914217,-0.550866133,-1.2747962,-1.756251884,0.19533896,0.321556675,0.3866371879999999,0.9277436
1.269193579,0.8098017,2.115692956,9.049431363,4.650445436,-1.870071913,-1.812492187,-0.967881336,0.984389785,0.581392044,0.754024943,0.493746992
9.506182637,0.967321143,2.297787753,2.304650034,3.767533186,-1.823783808,-0.62612125,-1.317628127,0.525210171,0.950330471,0.113071165,0.967929372
4.50610174,1.402429721,1.56939872,3.261580674,2.794153157,-1.4919319359999998,-0.6466419379999999,-0.655579283,0.778772617,0.21735904,0.596714828,0.10578508
2.286606335,5.393837045,9.834010325,7.813841567000001,3.0208725160000003,-1.417632096,-0.8850500109999999,-0.718190408,0.552458865,0.446788355,0.389629358,0.4277831829999999
2.746991354,3.964963729,0.519817555,3.70837317,2.934779912,-1.292343384,-0.751960996,-0.8904755320000001,0.321706945,0.705384887,0.659116274,0.864578878
4.145964354,1.871789914,6.626254445,0.902086022,2.790732653,-1.02273708,-1.039821293,-0.72817428,0.330736011,0.442696272,0.6585972139999999,0.81293559
5.229658734,0.886573915,1.678654206,8.219263877000001,2.2259789430000003,-0.548026966,-0.6018657789999999,-1.076086199,0.555814893,0.4545579289999999,0.5932220420000001,0.7252300079999999
3.577578866,9.339111306,9.354837135,1.291755415,3.962239806,-1.812992412,-1.428933634,-0.72031376,0.082157946,0.796022287,0.7570380609999999,0.288387678
4.424791054,1.408879404,9.138472078,9.548778596,4.4512074230000005,-1.4574366369999998,-1.417375187,-1.576395599,0.167338027,0.283809218,0.083688238,0.8451123190000001
4.797226829,5.236647761,9.359609832,1.44136959,4.6622008280000005,-1.696726178,-1.406057959,-1.559416691,0.800419524,0.368685773,0.549055676,0.8586090359999999
4.24751893,3.929233378,7.653721818999999,7.117887294,3.2376142260000003,-0.6264821660000001,-1.5074690590000002,-1.103663001,0.205877091,0.179499202,0.101098093,0.406325091
8.105323561,3.38310273,9.046395201,7.921058321,3.115691459,-1.5024870869999998,-0.5786820229999999,-1.034522349,0.493077448,0.6809739429999999,0.171933891,0.801244173
6.248872034,5.533277963,5.937712078,7.355293291000001,2.887272631,-0.866224146,-1.03332336,-0.987725125,0.313240549,0.914950035,0.6815995690000001,0.369313447
1.472418349,6.125854483,1.926098338,3.1881122630000003,5.084033616,-1.769096768,-1.647270204,-1.667666644,0.5659411129999999,0.95608385,0.36156768,0.148466694
9.754971538,4.869078077,7.635365892,4.117640927,3.190727007,-0.993882794,-1.106134078,-1.090710135,0.132392779,0.540460724,0.319428303,0.1249325759999999
4.195109411000001,8.568552625,6.730599467,1.5072108030000002,4.247136516,-1.569459184,-0.710049253,-1.967628079,0.185424801,0.604484681,0.140996678,0.970799424
3.898922803,6.908034896,2.668061844,9.716076322,2.322758449,-0.536507789,-0.638910185,-1.147340475,0.411027901,0.324234168,0.524948035,0.4841734689999999
2.054267307,0.936706525,5.397879381,7.025170888,3.827151919,-1.351151135,-0.750632093,-1.725368691,0.4213189429999999,0.956709722,0.461853137,0.926489397
2.244237118,7.809539176,7.194479434,8.293342837,2.4303995730000003,-1.250221968,-0.5171860979999999,-0.662991507,0.363491052,0.773569317,0.136524574,0.082320327
2.431903392,5.653443646,1.343601654,7.331125867999999,2.74286854,-0.578347764,-0.5463000570000001,-1.618220718,0.301243849,0.660461945,0.62880005,0.198044555
7.819108498999999,0.8816718379999999,1.107277316,4.533228432,3.381750433,-1.256657256,-1.3784191819999998,-0.746673995,0.080394096,0.841689542,0.502086161,0.103118209
7.324866363,3.160648613,5.557654048,0.731423534,4.702738546,-1.653226365,-1.738497279,-1.311014902,0.862505293,0.240663408,0.509314767,0.504209234
0.975725465,2.572052364,7.687583887000001,8.081281445,2.772727729,-0.684099378,-1.246794352,-0.841834,0.3467162,0.595529341,0.7610430709999999,0.078517941
9.060727686,0.914411374,1.6118702269999998,4.613197432,3.889081848,-1.367162644,-1.459381777,-1.062537427,0.422058665,0.401583449,0.283815786,0.358602869
4.359245256,3.035547434,7.306902504,5.582805446,4.182258186,-1.7296770890000002,-1.742232705,-0.7103483909999999,0.558880574,0.621800874,0.19181449,0.164453238
9.316099377,8.247897878,4.760112542,3.666638265,5.578457431,-1.713006465,-1.991966247,-1.873484719,0.955292509,0.072432354,0.918183059,0.16957059
9.631072046,1.738724908,3.612559786,2.74928605,3.41316435,-0.96752843,-1.330200993,-1.115434927,0.730904268,0.94839978,0.4125046029999999,0.100104589
1.664049165,8.634029169,7.543523173,4.850928777,3.858632263,-0.6882464090000001,-1.67473705,-1.495648804,0.219079261,0.8088799640000001,0.157757233,0.265406601
8.014808994,4.575173332,2.607541385,7.45156242,4.523884017,-1.209777898,-1.5589283109999998,-1.7551778080000002,0.112591724,0.341794699,0.474725105,0.07723567
5.2538095,6.168668431,0.503481864,7.240171126,3.84789185,-1.325433039,-1.6706855040000002,-0.851773307,0.679513247,0.274323672,0.987216227,0.096059949
4.728782249,9.716219313,1.947177747,1.10017103,2.479594109,-0.547543483,-1.08498573,-0.8470648959999999,0.935677525,0.714362292,0.445499832,0.6853528259999999
1.05232284,2.34653822,9.276457598,1.4227214680000002,4.49599271,-1.986765506,-1.375501603,-1.133725601,0.249933882,0.981366569,0.86451858,0.375751867
7.416007239,3.055326248,6.954736127,9.267253677,3.850401316,-1.48951704,-1.100046143,-1.260838133,0.098883974,0.446981426,0.340654896,0.256881312
5.318212687,5.84759378,7.656813744,2.509699258,3.916318561,-1.677968235,-0.6497739610000001,-1.588576364,0.91975029,0.516330849,0.994645721,0.71001878
1.79601459,9.28355111,0.957381689,4.3343760410000005,2.7886467610000003,-1.5552242019999998,-0.576796043,-0.656626515,0.5727165679999999,0.527444117,0.289148243,0.311404155
1.221527011,3.469876673,9.168780707,6.770904599,4.036972332,-0.53932938,-1.841057985,-1.656584967,0.899559065,0.072138519,0.240442346,0.628495256
6.175528056,5.073399296,0.541710747,1.862683402,3.988870089,-0.876178013,-1.978635993,-1.134056084,0.7967680970000001,0.15454075,0.990863104,0.503447958
1.972849405,6.7782166770000005,2.359649965,8.922395649,2.325923398,-0.689618829,-0.7397716609999999,-0.896532908,0.595459528,0.883280753,0.506130582,0.689098471
5.4420529470000005,1.579801398,5.126794158,4.943527718,3.140445972,-1.118501372,-1.142448029,-0.879496572,0.7222281509999999,0.844302082,0.8111051979999999,0.076689854
3.816024857,5.866777976,7.361510708,5.708155916,3.247888409,-1.218012175,-1.396302815,-0.633573419,0.380777121,0.573805964,0.222323426,0.76824253
6.834972947000001,2.009238562,1.745053398,3.2329950610000004,2.727051503,-0.577740035,-1.247042081,-0.902269387,0.086040548,0.202659931,0.3574107039999999,0.848713732
1.199715003,5.158508392,4.982900137,6.593878282,2.79398567,-0.8972990679999999,-1.042596256,-0.8540903459999999,0.513041226,0.162821467,0.6917692190000001,0.793017138
9.883227904,1.350984556,9.575961584,4.310453076,3.0317185660000003,-0.574120813,-1.4605720640000002,-0.99702569,0.270092186,0.997013707,0.114378709,0.684771151
1.947111481,3.98025022,7.268166357,4.489975281,3.668919852,-0.534197968,-1.360029695,-1.774692189,0.115538918,0.824387843,0.586698484,0.95667504
7.508768384,4.7335715380000005,7.18761284,8.315266547,4.297899903,-0.5617219529999999,-1.913185795,-1.822992155,0.661315975,0.982623665,0.982018951,0.973277597
6.402552435,7.584759717000001,6.4611315010000006,6.921086713999999,4.49261622,-1.892375953,-1.7348036080000002,-0.865436658,0.324035161,0.8424050940000001,0.885458724,0.1445714169999999
0.552904665,9.752167687,6.292963838,9.906990884,3.478602742,-0.945377014,-1.242075,-1.291150728,0.4092484329999999,0.759549227,0.860911373,0.105540873
3.485251836,0.760958538,7.054174015,8.908076215,4.717354933,-1.958546065,-0.866853964,-1.891954904,0.7983143009999999,0.0734789159999999,0.155282698,0.7791647829999999
4.330322323,3.540960387,4.743326928,6.1057134060000005,3.254253728,-1.422186933,-1.18490504,-0.647161755,0.805780563,0.0898843719999999,0.87502227,0.641207692
